subject,session,AcqGroup
sub-NDARNL599TMZ,,2
sub-NDARNJ894VH2,,2
sub-NDARNJ715JPV,,2
sub-NDARNJ687DMC,,2
sub-NDARNH342XLK,,2
sub-NDARUT792WX7,,2
sub-NDARUY876VL1,,2
sub-NDARML148UCE,,2
sub-NDARYH996DA9,,2
sub-NDARYN484LLR,,2
sub-NDARYM257RR6,,2
sub-NDARYL272HDW,,2
sub-NDARXJ799NEB,,2
sub-NDARYH110YV9,,2
sub-NDARYB563VRT,,2
sub-NDARXY337ZH9,,2
sub-NDARXU679ZE8,,2
sub-NDARXU437UFZ,,2
sub-NDARXN425ZJB,,2
sub-NDARXN047RUT,,2
sub-NDARXK462WRZ,,2
sub-NDARYU323ZDJ,,2
sub-NDARYU620RH9,,2
sub-NDARZV766YXP,,2
sub-NDARZT772PU4,,2
sub-NDARZP564MHU,,2
sub-NDARZJ414CAA,,2
sub-NDARZH517ZVK,,2
sub-NDARZG623FYX,,2
sub-NDARZG263HRK,,2
sub-NDARZF949WTW,,2
sub-NDARZE542ZVH,,2
sub-NDARZD991YLG,,2
sub-NDARZB377WZJ,,2
sub-NDARYZ408VWW,,2
sub-NDARYY218AGA,,2
sub-NDARYX530MZU,,2
sub-NDARXK164TNN,,2
sub-NDARXJ696AMX,,2
sub-NDARWC737UJ0,,2
sub-NDARWB685NUG,,2
sub-NDARVT231LJG,,2
sub-NDARVN646NZP,,2
sub-NDARVM685MER,,2
sub-NDARVH070WH6,,2
sub-NDARXJ468UGL,,2
sub-NDARVG971CHH,,2
sub-NDARVG461LA2,,2
sub-NDARVG148WHV,,2
sub-NDARVC246ZY8,,2
sub-NDARVB811FVD,,2
sub-NDARVB607WW4,,2
sub-NDARWE145GN9,,2
sub-NDARWF090RZ7,,2
sub-NDARWJ019VGU,,2
sub-NDARXF956ZU6,,2
sub-NDARXF441RHQ,,2
sub-NDARXE684LUY,,2
sub-NDARXB704HFD,,2
sub-NDARWZ709DLY,,2
sub-NDARWZ283CWB,,2
sub-NDARWX033HYK,,2
sub-NDARWW901MTC,,2
sub-NDARWV677EFC,,2
sub-NDARWV470ATB,,2
sub-NDARWV155PRG,,2
sub-NDARWP237VB3,,2
sub-NDARWJ087HKJ,,2
sub-NDARMM386PL6,,2
sub-NDARML142BEK,,2
sub-NDAREL063PMX,,2
sub-NDAREK947FYP,,2
sub-NDAREK544ENR,,2
sub-NDAREK375DKR,,2
sub-NDAREF057VX5,,2
sub-NDAREC182WW2,,2
sub-NDARDZ946KVL,,2
sub-NDARDX770PJK,,2
sub-NDARDX469TC1,,2
